"color.12.2" : "Lime Yellow"
"color.12.3" : "Yellow Green"
"color.12.4" : "Yellow Green"
"color.12.5" : "Apple Green"
"color.12.6" : "Yellow"
"color.12.7" : "Yellow"
"color.12.8" : "Lime Green"
"color.12.9" : "Lime Green"
"color.12.10" : "Campas Green"
"color.12.11" : "Campas Green"
"color.12.12" : "Campas Green"
"color.12.13" : "Campas Green"
"color.12.14" : "Campas Green"
"color.12.15" : "Spring"
"color.12.16" : "Spring"
"color.12.17" : "Spring"
"color.12.18" : "Salad"
"color.12.19" : "Pistachio"
"color.12.20" : "Pistachio"
"color.12.21" : "Celadon"
"color.12.22" : "Sage"
"color.12.23" : "Grey"

"color.13.0" : "Photosynthesis"
"color.13.1" : "Asparagus"
"color.13.2" : "Asparagus"
"color.13.3" : "Asparagus"
"color.13.4" : "Apple Green"
"color.13.5" : "Apple Green"
"color.13.6" : "Apple Green"
"color.13.7" : "Apple Green"
"color.13.8" : "Lime Green"
"color.13.9" : "Lime Green"
"color.13.10" : "Lime Green"
"color.13.11" : "Campas Green"
"color.13.12" : "Campas Green"
"color.13.13" : "Campas Green"
"color.13.14" : "Spring"
"color.13.15" : "Spring"
"color.13.16" : "Lettuce"
"color.13.17" : "Lettuce"
"color.13.18" : "Salad"
"color.13.19" : "Pistachio"
"color.13.20" : "Pistachio"
"color.13.21" : "Celadon"
"color.13.22" : "Sage"
"color.13.23" : "Grey"

"color.14.0" : "Photosynthesis"
"color.14.1" : "Asparagus"
"color.14.2" : "Asparagus"
"color.14.3" : "Apple Green"
"color.14.4" : "Apple Green"
"color.14.5" : "Apple Green"
"color.14.6" : "Lawn"
"color.14.7" : "Lawn"
"color.14.8" : "Lawn"
"color.14.9" : "Light Green"
"color.14.10" : "Light Green"
"color.14.11" : "Light Green"
"color.14.12" : "Light Green"
"color.14.13" : "Spring"
"color.14.14" : "Spring"
"color.14.15" : "Sari Green"
"color.14.16" : "Sari Green"
"color.14.17" : "Sari Green"
"color.14.18" : "Pistachio"
"color.14.19" : "Pistachio"
"color.14.20" : "Matcha"
"color.14.21" : "Celadon"
"color.14.22" : "Sage"
"color.14.23" : "Grey"

"color.15.0" : "Melon"
"color.15.1" : "Melon"
"color.15.2" : "Melon"
"color.15.3" : "Leaf"
"color.15.4" : "Leaf"
"color.15.5" : "Leaf"
"color.15.6" : "Lawn"
"color.15.7" : "Lawn"
"color.15.8" : "Lawn"
"color.15.9" : "Light Green"
"color.15.10" : "Light Green"
"color.15.11" : "Light Green"
"color.15.12" : "Light Green"
"color.15.13" : "Light Green"
"color.15.14" : "Spring"
"color.15.15" : "Sari Green"
"color.15.16" : "Sari Green"
"color.15.17" : "Sari Green"
"color.15.18" : "Pistachio"
"color.15.19" : "Pistachio"
"color.15.20" : "Pistachio"
"color.15.21" : "Celadon"
"color.15.22" : "Sage"
"color.15.23" : "Grey"

"color.16.0" : "Melon"
"color.16.1" : "Melon"
"color.16.2" : "Melon"
"color.16.3" : "Leaf"
"color.16.4" : "Leaf"
"color.16.5" : "Leaf"
"color.16.6" : "Lawn"
"color.16.7" : "Lawn"
"color.16.8" : "Light Green"
"color.16.9" : "Light Green"
"color.16.10" : "Light Green"
"color.16.11" : "Light Green"
"color.16.12" : "Vivid Green"
"color.16.13" : "Spring"
"color.16.14" : "Spring"
"color.16.15" : "Sari Green"
"color.16.16" : "Sari Green"
"color.16.17" : "Sari Green"
"color.16.18" : "Gremlin"
"color.16.19" : "Gremlin"
"color.16.20" : "Gremlin"
"color.16.21" : "Celadon"
"color.16.22" : "Sage"
"color.16.23" : "Grey"

"color.17.0" : "Melon"
"color.17.1" : "Melon"
"color.17.2" : "Melon"
"color.17.3" : "Leaf"
"color.17.4" : "Leaf"
"color.17.5" : "Leaf"
"color.17.6" : "Light Green"
"color.17.7" : "Light Green"
"color.17.8" : "Light Green"
"color.17.9" : "Light Green"
"color.17.10" : "Light Green"
"color.17.11" : "Light Green"
"color.17.12" : "Light Green"
"color.17.13" : "Light Green"
"color.17.14" : "Spring"
"color.17.15" : "Spring"
"color.17.16" : "Sari Green"
"color.17.17" : "Sari Green"
"color.17.18" : "Gremlin"
"color.17.19" : "Gremlin"
"color.17.20" : "Gremlin"
"color.17.21" : "Celadon"
"color.17.22" : "Sage"
"color.17.23" : "Grey"

"color.18.0" : "Melon"
"color.18.1" : "Melon"
"color.18.2" : "Melon"
"color.18.3" : "Leaf"
"color.18.4" : "Leaf"
"color.18.5" : "Leaf"
"color.18.6" : "Light Green"
"color.18.7" : "Light Green"
"color.18.8" : "Light Green"
"color.18.9" : "Light Green"
"color.18.10" : "Light Green"
"color.18.11" : "Light Green"
"color.18.12" : "Light Green"
"color.18.13" : "Light Green"
"color.18.14" : "Spring"
"color.18.15" : "Spring"
"color.18.16" : "Sari Green"
"color.18.17" : "Limeade"
"color.18.18" : "Limeade"
"color.18.19" : "Gremlin"
"color.18.20" : "Gremlin"
"color.18.21" : "Moss"
"color.18.22" : "Moss"
"color.18.23" : "Grey"

"color.19.0" : "Green Flash"
"color.19.1" : "Melon"
"color.19.2" : "Melon"
"color.19.3" : "Leaf"
"color.19.4" : "Leaf"
"color.19.5" : "Leaf"
"color.19.6" : "Light Green"
"color.19.7" : "Light Green"
"color.19.8" : "Light Green"
"color.19.9" : "Light Green"
"color.19.10" : "Light Green"
"color.19.11" : "Light Green"
"color.19.12" : "Light Green"
"color.19.13" : "Light Green"
"color.19.14" : "Light Green"
"color.19.15" : "Light Green"
"color.19.16" : "Light Green"
"color.19.17" : "Limeade"
"color.19.18" : "Limeade"
"color.19.19" : "Olive Drab"
"color.19.20" : "Olive Drab"
"color.19.21" : "Moss"
"color.19.22" : "Moss"
"color.19.23" : "Grey"

"color.20.0" : "Green Flash"
"color.20.1" : "Melon"
"color.20.2" : "Melon"
"color.20.3" : "Classic Grass"
"color.20.4" : "Classic Grass"
"color.20.5" : "Leaf"
"color.20.6" : "Light Green"
"color.20.7" : "Light Green"
"color.20.8" : "Light Green"
"color.20.9" : "Light Green"
"color.20.10" : "Light Green"
"color.20.11" : "Light Green"
"color.20.12" : "Light Green"
"color.20.13" : "Light Green"
"color.20.14" : "Light Green"
"color.20.15" : "Light Green"
"color.20.16" : "Light Green"
"color.20.17" : "Limeade"
"color.20.18" : "Limeade"
"color.20.19" : "Green"
"color.20.20" : "Green"
"color.20.21" : "Moss"
"color.20.22" : "Moss"
"color.20.23" : "Grey"

"color.21.0" : "Fresh Mint"
"color.21.1" : "Pop Green"
"color.21.2" : "Pop Green"
"color.21.3" : "Classic Grass"
"color.21.4" : "Classic Grass"
"color.21.5" : "Classic Grass"
"color.21.6" : "Classic Grass"
"color.21.7" : "Classic Grass"
"color.21.8" : "Light Green"
"color.21.9" : "Light Green"
"color.21.10" : "Light Green"
"color.21.11" : "Light Green"
"color.21.12" : "Classic Lime"
"color.21.13" : "Classic Lime"
"color.21.14" : "Classic Lime"
"color.21.15" : "Parakeet Green"
"color.21.16" : "Parakeet Green"
"color.21.17" : "Limeade"
"color.21.18" : "Limeade"
"color.21.19" : "Green"
"color.21.20" : "Green"
"color.21.21" : "Moss"
"color.21.22" : "Moss"
"color.21.23" : "Grey"

"color.22.0" : "Fresh Mint"
"color.22.1" : "Opal"
"color.22.2" : "Mint"
"color.22.3" : "Classic Grass"
"color.22.4" : "Classic Grass"
"color.22.5" : "Classic Grass"
"color.22.6" : "Classic Grass"
"color.22.7" : "Classic Grass"
"color.22.8" : "Classic Grass"
"color.22.9" : "Classic Grass"
"color.22.10" : "Classic Grass"
"color.22.11" : "Classic Lime"
"color.22.12" : "Classic Lime"
"color.22.13" : "Classic Lime"
"color.22.14" : "Parakeet Green"
"color.22.15" : "Parakeet Green"
"color.22.16" : "Parakeet Green"
"color.22.17" : "Parakeet Green"
"color.22.18" : "Limeade"
"color.22.19" : "Green"
"color.22.20" : "Green"
"color.22.21" : "Verdigris"
"color.22.22" : "Verdigris"
"color.22.23" : "Grey"

"color.23.0" : "Fresh Mint"
"color.23.1" : "Mint"
"color.23.2" : "Mint"
"color.23.3" : "Classic Grass"
"color.23.4" : "Classic Grass"
"color.23.5" : "Classic Grass"
"color.23.6" : "Classic Grass"
"color.23.7" : "Classic Grass"
"color.23.8" : "Classic Grass"
"color.23.9" : "Classic Grass"
"color.23.10" : "Classic Grass"
"color.23.11" : "Classic Green"
"color.23.12" : "Classic Green"
"color.23.13" : "Classic Green"
"color.23.14" : "Parakeet Green"
"color.23.15" : "Parakeet Green"
"color.23.16" : "Malachite"
"color.23.17" : "Malachite"
"color.23.18" : "Malachite"
"color.23.19" : "Jade Green"
"color.23.20" : "Jade Green"
"color.23.21" : "Verdigris"
"color.23.22" : "Verdigris"
"color.23.23" : "Grey"

"color.24.0" : "Fresh Mint"
"color.24.1" : "Mint"
"color.24.2" : "Mint"
"color.24.3" : "Cobalt Green"
"color.24.4" : "Cobalt Green"
"color.24.5" : "Classic Grass"
"color.24.6" : "Classic Grass"
"color.24.7" : "Vert"
"color.24.8" : "Vert"
"color.24.9" : "Vert"
"color.24.10" : "Vert"
"color.24.11" : "Classic Green"
"color.24.12" : "Classic Green"
"color.24.13" : "Classic Green"
"color.24.14" : "Classic Green"
"color.24.15" : "Classic Green"
"color.24.16" : "Malachite"
"color.24.17" : "Malachite"
"color.24.18" : "Malachite"
"color.24.19" : "Jade Green"
"color.24.20" : "Jade Green"
"color.24.21" : "Verdigris"
"color.24.22" : "Verdigris"
"color.24.23" : "Grey"

"color.25.0" : "Fresh Mint"
"color.25.1" : "Peacock"
"color.25.2" : "Peacock"
"color.25.3" : "Cobalt Green"
"color.25.4" : "Cobalt Green"
"color.25.5" : "Cobalt Green"
"color.25.6" : "Emerald"
"color.25.7" : "Emerald"
"color.25.8" : "Vert"
"color.25.9" : "Vert"
"color.25.10" : "Seagreen"
"color.25.11" : "Seagreen"
"color.25.12" : "Seagreen"
"color.25.13" : "Seagreen"
"color.25.14" : "Light Seagreen"
"color.25.15" : "Light Seagreen"
"color.25.16" : "Light Seagreen"
"color.25.17" : "Light Seagreen"
"color.25.18" : "Nile Blue"
"color.25.19" : "Jade Green"
"color.25.20" : "Jade Green"
"color.25.21" : "Verdigris"
"color.25.22" : "Verdigris"
"color.25.23" : "Grey"

"color.26.0" : "Diamond"
"color.26.1" : "Peacock"
"color.26.2" : "Peacock"
"color.26.3" : "Peacock"
"color.26.4" : "Peacock"
"color.26.5" : "Peacock"
"color.26.6" : "Emerald"
"color.26.7" : "Emerald"
"color.26.8" : "Aquagreen"
"color.26.9" : "Aquagreen"
"color.26.10" : "Seagreen"
"color.26.11" : "Seagreen"
"color.26.12" : "Seagreen"
"color.26.13" : "Seagreen"
"color.26.14" : "Light Seagreen"
"color.26.15" : "Light Seagreen"
"color.26.16" : "Light Seagreen"
"color.26.17" : "Nile Blue"
"color.26.18" : "Nile Blue"
"color.26.19" : "Nile Blue"
"color.26.20" : "Slategrey"
"color.26.21" : "Slategrey"
"color.26.22" : "Slategrey"
"color.26.23" : "Grey"

"color.27.0" : "Diamond"
"color.27.1" : "Celadon"
"color.27.2" : "Celadon"
"color.27.3" : "Celadon"
"color.27.4" : "Turquoise"
"color.27.5" : "Turquoise"
"color.27.6" : "Turquoise"
"color.27.7" : "Aquagreen"
"color.27.8" : "Aquagreen"
"color.27.9" : "Aquagreen"
"color.27.10" : "Aquagreen"
"color.27.11" : "Aquagreen"
"color.27.12" : "Aquagreen"
"color.27.13" : "Aquagreen"
"color.27.14" : "Nile Blue"
"color.27.15" : "Nile Blue"
"color.27.16" : "Nile Blue"
"color.27.17" : "Nile Blue"
"color.27.18" : "Nile Blue"
"color.27.19" : "Nile Blue"
"color.27.20" : "Skeld Blue"
"color.27.21" : "Skeld Blue"
"color.27.22" : "Slategrey"
"color.27.23" : "Light Grey"

"color.28.0" : "Diamond"
"color.28.1" : "Celadon"
"color.28.2" : "Celadon"
"color.28.3" : "Celadon"
"color.28.4" : "Turquoise"
"color.28.5" : "Turquoise"
"color.28.6" : "Turquoise"
"color.28.7" : "Light Blue"
"color.28.8" : "Light Blue"
"color.28.9" : "Light Blue"
"color.28.10" : "Light Blue"
"color.28.11" : "Light Blue"
"color.28.12" : "Light Blue"
"color.28.13" : "Light Blue"
"color.28.14" : "Light Blue"
"color.28.15" : "Nile Blue"
"color.28.16" : "Nile Blue"
"color.28.17" : "Nile Blue"
"color.28.18" : "Nile Blue"
"color.28.19" : "Nile Blue"
"color.28.20" : "Skeld Blue"
"color.28.21" : "Slategrey"
"color.28.22" : "Slategrey"
"color.28.23" : "Light Grey"

"color.29.0" : "Diamond"
"color.29.1" : "Celadon"
"color.29.2" : "Celadon"
"color.29.3" : "Turquoise"
"color.29.4" : "Turquoise"
"color.29.5" : "Turquoise"
"color.29.6" : "Light Blue"
"color.29.7" : "Light Blue"
"color.29.8" : "Light Blue"
"color.29.9" : "Light Blue"
"color.29.10" : "Light Blue"
"color.29.11" : "Light Blue"
"color.29.12" : "Light Blue"
"color.29.13" : "Light Blue"
"color.29.14" : "Light Blue"
"color.29.15" : "Dark Turquoise"
"color.29.16" : "Dark Turquoise"
"color.29.17" : "Dark Turquoise"
"color.29.18" : "Dark Turquoise"
"color.29.19" : "Rainy"
"color.29.20" : "Rainy"
"color.29.21" : "Slategrey"
"color.29.22" : "Slategrey"
"color.29.23" : "Light Grey"

"color.30.0" : "Frozen"
"color.30.1" : "Azure Blue"
"color.30.2" : "Azure Blue"
"color.30.3" : "Sky Blue"
"color.30.4" : "Sky Blue"
"color.30.5" : "Turquoise"
"color.30.6" : "Light Blue"
"color.30.7" : "Light Blue"
"color.30.8" : "Light Blue"
"color.30.9" : "Light Blue"
"color.30.10" : "Light Blue"
"color.30.11" : "Light Blue"
"color.30.12" : "Light Blue"
"color.30.13" : "Light Blue"
"color.30.14" : "Light Blue"
"color.30.15" : "Sky Pearl"
"color.30.16" : "Sky Pearl"
"color.30.17" : "Sky Pearl"
"color.30.18" : "Sky Pearl"
"color.30.19" : "Rainy"
"color.30.20" : "Rainy"
"color.30.21" : "Pale Blue"
"color.30.22" : "Pale Blue"
"color.30.23" : "Light Grey"

"color.31.0" : "Frozen"
"color.31.1" : "Ice"
"color.31.2" : "Horizon Blue"
"color.31.3" : "Sky Blue"
"color.31.4" : "Sky Blue"
"color.31.5" : "Sky Blue"
"color.31.6" : "Light Blue"
"color.31.7" : "Light Blue"
"color.31.8" : "Light Blue"
"color.31.9" : "Light Blue"
"color.31.10" : "Light Blue"
"color.31.11" : "Light Blue"
"color.31.12" : "Light Blue"
"color.31.13" : "Light Blue"
"color.31.14" : "Light Blue"
"color.31.15" : "Aqua"
"color.31.16" : "Aqua"
"color.31.17" : "Aqua"
"color.31.18" : "Chic Sky"
"color.31.19" : "Chic Sky"
"color.31.20" : "Pale Blue"
"color.31.21" : "Pale Blue"
"color.31.22" : "Pale Blue"
"color.31.23" : "Light Grey"

"color.32.0" : "Frozen"
"color.32.1" : "Ice"
"color.32.2" : "Horizon Blue"
"color.32.3" : "Horizon Blue"
"color.32.4" : "Sky Blue"
"color.32.5" : "Sky Blue"
"color.32.6" : "Sky Blue"
"color.32.7" : "Light Blue"
"color.32.8" : "Light Blue"
"color.32.9" : "Light Blue"
"color.32.10" : "Light Blue"
"color.32.11" : "Light Blue"
"color.32.12" : "Light Blue"
"color.32.13" : "Light Blue"
"color.32.14" : "Light Blue"
"color.32.15" : "Aqua"
"color.32.16" : "Aqua"
"color.32.17" : "Aqua"
"color.32.18" : "Chic Sky"
"color.32.19" : "Chic Sky"
"color.32.20" : "Pale Blue"
"color.32.21" : "Pale Blue"
"color.32.22" : "Pale Blue"
"color.32.23" : "Light Grey"

"color.33.0" : "Frozen"
"color.33.1" : "Ice"
"color.33.2" : "Horizon Blue"
"color.33.3" : "Sky Blue"
"color.33.4" : "Sky Blue"
"color.33.5" : "Sky Blue"
"color.33.6" : "Sky Blue"
"color.33.7" : "Sky Blue"
"color.33.8" : "Sky Blue"
"color.33.9" : "Sky Blue"
"color.33.10" : "Sky Blue"
"color.33.11" : "Sky Blue"
"color.33.12" : "Cyan"
"color.33.13" : "Cyan"
"color.33.14" : "Cyan"
"color.33.15" : "Cyan"
"color.33.16" : "Cyan"
"color.33.17" : "Cyan"
"color.33.18" : "Chic Sky"
"color.33.19" : "Chic Sky"
"color.33.20" : "Pale Blue"
"color.33.21" : "Pale Blue"
"color.33.22" : "Pale Blue"
"color.33.23" : "Light Grey"

"color.34.0" : "Frozen"
"color.34.1" : "Baby Blue"
"color.34.2" : "Baby Blue"
"color.34.3" : "Sky Blue"
"color.34.4" : "Sky Blue"
"color.34.5" : "Sky Blue"
"color.34.6" : "Sky Blue"
"color.34.7" : "Sky Blue"
"color.34.8" : "Sky Blue"
"color.34.9" : "Sky Blue"
"color.34.10" : "Dayflower"
"color.34.11" : "Dayflower"
"color.34.12" : "Cyan"
"color.34.13" : "Cyan"
"color.34.14" : "Cyan"
"color.34.15" : "Cyan"
"color.34.16" : "Zenith Blue"
"color.34.17" : "Zenith Blue"
"color.34.18" : "Chic Sky"
"color.34.19" : "Chic Sky"
"color.34.20" : "Pale Blue"
"color.34.21" : "Pale Blue"
"color.34.22" : "Pale Blue"
"color.34.23" : "Light Grey"

"color.35.0" : "Cool White"
"color.35.1" : "Baby Blue"
"color.35.2" : "Baby Blue"
"color.35.3" : "Sky Blue"
"color.35.4" : "Sky Blue"
"color.35.5" : "Dodger Blue"
"color.35.6" : "Dodger Blue"
"color.35.7" : "Dodger Blue"
"color.35.8" : "Dayflower"
"color.35.9" : "Dayflower"
"color.35.10" : "Dayflower"
"color.35.11" : "Dayflower"
"color.35.12" : "Cyan"
"color.35.13" : "Cyan"
"color.35.14" : "Cyan"
"color.35.15" : "Deep Skyblue"
"color.35.16" : "Zenith Blue"
"color.35.17" : "Zenith Blue"
"color.35.18" : "Chic Sky"
"color.35.19" : "Chic Sky"
"color.35.20" : "Hyacinth"
"color.35.21" : "Hyacinth"
"color.35.22" : "Ash Grey"
"color.35.23" : "Light Grey"

"color.36.0" : "Cool White"
"color.36.1" : "Cool Blue"
"color.36.2" : "Forget Me Not"
"color.36.3" : "Sky Blue"
"color.36.4" : "Sky Blue"
"color.36.5" : "Dodger Blue"
"color.36.6" : "Dodger Blue"
"color.36.7" : "Dodger Blue"
"color.36.8" : "Dodger Blue"
"color.36.9" : "Dodger Blue"
"color.36.10" : "Dayflower"
"color.36.11" : "Dayflower"
"color.36.12" : "Deep Skyblue"
"color.36.13" : "Deep Skyblue"
"color.36.14" : "Deep Skyblue"
"color.36.15" : "Deep Skyblue"
"color.36.16" : "Zenith Blue"
"color.36.17" : "Zenith Blue"
"color.36.18" : "Zenith Blue"
"color.36.19" : "Zenith Blue"
"color.36.20" : "Hyacinth"
"color.36.21" : "Hyacinth"
"color.36.22" : "Ash Grey"
"color.36.23" : "Light Grey"

"color.37.0" : "Cool White"
"color.37.1" : "Cool Blue"
"color.37.2" : "Forget Me Not"
